Vaijapur,Grocery,398474,3,132824.00
Vaijapur,Bills,170209,1,170209.00
Vaijapur,Fuel,62273,1,62273.00
Valparai,Food,657083,5,131416.00
Valparai,Bills,427133,2,213566.00
Valparai,Fuel,68467,1,68467.00
Valsad,Bills,311068,2,155534.00
Valsad,Food,118224,1,118224.00
Valsad,Entertainment,80841,1,80841.00
Valsad,Grocery,5771,1,5771.00
Vandavasi,Grocery,186846,1,186846.00
Vandavasi,Bills,104379,1,104379.00
Vandavasi,Food,2098,1,2098.00
Vaniyambadi,Fuel,297907,1,297907.00
Vaniyambadi,Grocery,175194,1,175194.00
Vapi,Bills,558438,2,279219.00
Vapi,Entertainment,348235,2,174117.00
Vapi,Food,120704,3,40234.00
Vapi,Grocery,86412,1,86412.00
Varanasi,Grocery,125313,1,125313.00
Varkala,Bills,395564,3,131854.00
Varkala,Food,212675,1,212675.00
Varkala,Grocery,199200,2,99600.00
Vasai-Virar,Food,491988,2,245994.00
Vasai-Virar,Bills,223214,1,223214.00
Vasai-Virar,Entertainment,129530,1,129530.00
Vasai-Virar,Fuel,113106,1,113106.00
Vasai-Virar,Grocery,53369,1,53369.00
Vatakara,Fuel,412451,3,137483.00
Vatakara,Food,241606,1,241606.00
Vatakara,Bills,203521,2,101760.00
Vatakara,Entertainment,138714,1,138714.00
Vatakara,Grocery,106578,1,106578.00
Vedaranyam,Grocery,375261,3,125087.00
Vedaranyam,Fuel,281842,1,281842.00
Vedaranyam,Entertainment,216710,1,216710.00
Vedaranyam,Bills,209348,1,209348.00
Vedaranyam,Food,55476,1,55476.00
Vellakoil,Food,724881,4,181220.00
Vellakoil,Grocery,283475,2,141737.00
Vellore,Bills,256179,1,256179.00
Venkatagiri,Fuel,128008,1,128008.00
Venkatagiri,Food,91347,1,91347.00
Venkatagiri,Bills,49729,2,24864.00
Veraval,Entertainment,191384,2,95692.00
Veraval,Grocery,69231,2,34615.00
Veraval,Food,35175,1,35175.00
Vidisha,Grocery,416052,3,138684.00
Vidisha,Fuel,83345,1,83345.00
Vidisha,Bills,25362,1,25362.00
Vijainagar Ajmer,Entertainment,409934,3,136644.00
Vijainagar Ajmer,Food,92844,1,92844.00
Vijainagar Ajmer,Grocery,35554,1,35554.00
Vijayapura,Fuel,721326,5,144265.00
Vijayapura,Bills,603781,3,201260.00
Vijayapura,Food,468464,4,117116.00
Vijayapura,Entertainment,389904,2,194952.00
Vijayapura,Grocery,262082,1,262082.00
Vijayawada,Bills,283421,2,141710.00
Vikarabad,Entertainment,453055,2,226527.00
Vikarabad,Food,171591,1,171591.00
Vikramasingapuram,Bills,430613,2,215306.00
Vikramasingapuram,Fuel,315066,2,157533.00
Vikramasingapuram,Food,93207,1,93207.00
Viluppuram,Grocery,242634,1,242634.00
Viluppuram,Bills,173810,1,173810.00
Viluppuram,Food,159268,1,159268.00
Vinukonda,Entertainment,230809,1,230809.00
Vinukonda,Fuel,195597,3,65199.00
Viramgam,Entertainment,804960,3,268320.00
Viramgam,Bills,518534,2,259267.00
Viramgam,Fuel,406453,2,203226.00
Viramgam,Grocery,239661,1,239661.00
Virudhachalam,Food,260676,1,260676.00
Virudhachalam,Grocery,240756,1,240756.00
Virudhachalam,Bills,63000,1,63000.00
Virudhunagar,Fuel,251825,2,125912.00
Virudhunagar,Food,237361,1,237361.00
Virudhunagar,Bills,4058,1,4058.00
Visakhapatnam,Fuel,556194,2,278097.00
Visakhapatnam,Grocery,401102,2,200551.00
Visakhapatnam,Bills,233023,1,233023.00
Visakhapatnam,Food,182336,1,182336.00
Visakhapatnam,Entertainment,27225,1,27225.00
Visnagar,Food,612380,4,153095.00
Visnagar,Entertainment,176745,3,58915.00
Visnagar,Fuel,139860,1,139860.00
Vita,Fuel,266392,1,266392.00
Vita,Bills,10256,1,10256.00
Vizianagaram,Food,288713,3,96237.00
Vizianagaram,Bills,197453,1,197453.00
Vizianagaram,Grocery,126286,1,126286.00
Vrindavan,Bills,382909,2,191454.00
Vrindavan,Fuel,251775,2,125887.00
Vrindavan,Food,169673,1,169673.00
Vrindavan,Grocery,61233,1,61233.00
Vyara,Grocery,414232,4,103558.00
Vyara,Entertainment,353577,2,176788.00
Vyara,Bills,276235,3,92078.00
Vyara,Fuel,242894,1,242894.00
Vyara,Food,136593,2,68296.00
Wadgaon Road,Food,766251,3,255417.00
Wadgaon Road,Bills,272366,3,90788.00
Wadgaon Road,Grocery,159257,1,159257.00
Wadhwan,Bills,194091,1,194091.00
Wadhwan,Food,88923,1,88923.00
Wadhwan,Fuel,45760,1,45760.00
Wadi,Bills,416748,2,208374.00
Wadi,Food,248321,1,248321.00
Wadi,Fuel,235850,3,78616.00
Wadi,Entertainment,15779,1,15779.00
Wai,Fuel,191845,2,95922.00
Wai,Grocery,185938,2,92969.00
Wai,Bills,73572,1,73572.00
Wanaparthy,Entertainment,70793,1,70793.00
Wanaparthy,Fuel,54813,1,54813.00
Wani,Fuel,434052,2,217026.00
Wani,Bills,105924,1,105924.00
Wankaner,Bills,304661,2,152330.00
Wankaner,Food,179656,1,179656.00
Warangal,Entertainment,238413,1,238413.00
Warangal,Fuel,224393,1,224393.00
Warangal,Food,220539,1,220539.00
Wardha,Bills,299987,2,149993.00
Wardha,Entertainment,121241,1,121241.00
Wardha,Grocery,120853,1,120853.00
Warisaliganj,Entertainment,201761,1,201761.00
Warisaliganj,Grocery,173497,1,173497.00
Warisaliganj,Bills,93246,1,93246.00
Warora,Entertainment,456615,3,152205.00
Warora,Fuel,351074,2,175537.00
Warora,Food,117941,1,117941.00
Warora,Bills,25374,1,25374.00
Warora,Grocery,9357,1,9357.00
Washim,Fuel,386726,2,193363.00
Washim,Grocery,368632,2,184316.00
Washim,Entertainment,345074,2,172537.00
Washim,Food,172707,2,86353.00
Wokha,Entertainment,188268,2,94134.00
Wokha,Food,172193,1,172193.00
Wokha,Bills,98824,2,49412.00
Yadgir,Bills,570936,2,285468.00
Yadgir,Food,178507,1,178507.00
Yamunanagar,Food,367336,3,122445.00
Yamunanagar,Entertainment,280953,2,140476.00
Yamunanagar,Grocery,158003,1,158003.00
Yamunanagar,Bills,143304,3,47768.00
Yamunanagar,Fuel,130937,1,130937.00
Yanam,Bills,604877,3,201625.00
Yanam,Entertainment,531115,3,177038.00
Yanam,Fuel,236579,1,236579.00
Yanam,Grocery,111904,1,111904.00
Yavatmal,Food,569112,3,189704.00
Yavatmal,Fuel,492843,3,164281.00
Yavatmal,Entertainment,127894,1,127894.00
Yavatmal,Bills,10691,1,10691.00
Yawal,Bills,298469,1,298469.00
Yawal,Fuel,149470,1,149470.00
Yellandu,Grocery,427622,2,213811.00
Yellandu,Bills,394098,3,131366.00
Yellandu,Fuel,334879,3,111626.00
Yellandu,Entertainment,243269,2,121634.00
Yemmiganur,Bills,149002,2,74501.00
Yemmiganur,Entertainment,137443,1,137443.00
Yemmiganur,Food,80508,1,80508.00
Yerraguntla,Bills,453950,2,226975.00
Yerraguntla,Grocery,259335,1,259335.00
Yerraguntla,Entertainment,14764,1,14764.00
Yevla,Entertainment,297976,2,148988.00
Yevla,Fuel,97130,1,97130.00
Zaidpur,Food,296911,2,148455.00
Zaidpur,Entertainment,255188,1,255188.00
Zaidpur,Bills,171719,2,85859.00
Zamania,Entertainment,417536,3,139178.00
Zamania,Grocery,237407,1,237407.00
Zamania,Bills,120373,1,120373.00
Zamania,Fuel,90318,1,90318.00
Zira,Entertainment,588206,3,196068.00
Zira,Bills,577420,2,288710.00
Zira,Fuel,318253,2,159126.00
Zira,Food,107759,1,107759.00
Zira,Grocery,48909,1,48909.00
Zirakpur,Fuel,289172,1,289172.00
Zirakpur,Food,175566,1,175566.00
Zirakpur,Entertainment,84925,1,84925.00
Zunheboto,Grocery,298567,1,298567.00
Zunheboto,Bills,89271,1,89271.00
Zunheboto,Entertainment,78591,1,78591.00
